x0,x1,2,3,4,5,6,7,8,9,pre
1.632591846,-1.429840607,1.212827142,0.405840681,-0.114190099,1.717607307,-0.14296606,0.363853412,-1.077571801,-1.229120262,0.47887468
-0.545278868,-1.127330272,-0.921023993,0.945396682,-0.02952392,-0.097287186,0.077944741,-0.604689102,-0.062168598,0.442905992,0.52494264
0.556441473,0.103554283,1.066616458,0.353316817,-0.329102319,0.867313152,-1.040841208,1.059186025,0.62500707,1.415064839,0.57532643
-1.697880451,0.321198063,-0.640356319,-0.490041455,-0.903554622,-0.013776179,1.109208122,-0.073086476,-0.226366413,-1.493888366,0.5177853
1.112898671,-0.757754436,-0.350999124,-1.32608949,0.206811044,1.059016691,0.598457944,-0.814332977,0.548009024,-1.59686357,0.5293868
0.497214968,-0.050916099,0.343459559,-0.437886424,-0.245819044,0.720146918,0.20792567,-1.353919934,-1.289532565,0.783159684,0.5604023
0.663056676,0.459987002,-0.782501824,-0.481491086,1.537191769,0.449723181,1.419493328,-1.62510649,0.564869187,-0.56749691,0.5604023
1.123026365,-0.690366002,-1.084673908,0.203941064,0.239262876,-0.967918405,0.547665354,-0.052319426,0.26510912,-1.033393708,0.53164506
-0.860719853,0.277381311,0.807062797,-0.875488707,-0.024762825,0.575619701,-0.580384937,-0.397127883,0.267009543,-0.024388359,0.5340678
0.94042947,-0.464828827,-1.626077899,-1.232431647,0.835458211,-0.97733431,1.465164102,0.705034346,-0.929370158,1.37331911,0.5604023
1.344467461,-0.332455698,-1.070051212,-1.225293063,-0.581296195,-0.166866952,0.364583904,0.82974209,-1.164584645,-0.749141493,0.52365166
-0.394631674,1.464989437,-1.065685961,0.223876762,-0.238507895,-0.87906932,-0.874671461,0.962842365,-0.236039489,-0.796840602,0.5134057
1.535524297,1.00578875,-1.42397182,-1.227629943,1.141333203,-0.121259737,1.599440343,-1.06661892,-0.70776066,0.512292156,0.5199723
-0.731409073,1.716939215,-1.515979913,1.335860611,-1.455060789,-0.559015027,0.904569599,-1.564789895,0.822645075,-0.473133949,0.49671915
-0.817954963,0.334569736,-0.013334839,0.688282408,1.305061781,0.233721256,0.217846075,1.36635144,1.272342313,1.225937304,0.53595644
-0.872516186,0.344508097,1.228317426,0.104015938,-0.791423903,-1.106913994,0.465577028,0.693091013,0.444212683,1.502963069,0.5604023
-0.075127703,-1.365437968,-0.094502712,1.624458134,0.127685697,1.041219459,-0.992037078,-1.651130478,1.416567312,-0.225420819,0.5604023
0.511770239,-0.790345382,0.329338984,-1.478517108,1.626598816,-0.714660158,1.097971809,-1.052547202,-1.682376616,0.976290166,0.53494346
0.123623903,-0.610010566,1.326694095,0.823299208,0.040515084,0.316680098,-1.493901442,0.364324984,0.075101798,-0.346060857,0.5604023
-0.862120114,1.329708082,-0.313727467,-1.467397122,-0.378183482,1.128258131,1.416290362,-0.948783794,-1.003725476,0.23447063,0.5114203
-0.174191813,0.178276368,1.295665564,0.225061353,-1.548709408,0.878184723,-1.660782277,-1.025402304,0.754700837,0.746650706,0.5848968
0.569396278,-0.536791576,-0.924871005,0.567441363,-0.00995538,-1.352203185,0.114755527,-0.925830009,0.626382933,0.474259599,0.57532643
-0.757015818,1.343130961,-1.570491855,0.698340115,-1.611254334,-0.119473297,-0.287549002,1.439870016,-1.280630897,-0.381974052,0.5305
-0.973536976,-1.44134488,0.807090438,0.241957351,-0.141485533,1.274962671,-1.189550534,0.599261037,-1.12440101,-1.593287881,0.50057715
-0.535722884,-1.15629533,-0.157402673,-1.141274657,1.536905053,1.621214077,1.441930431,-1.37706168,-1.683938191,0.454248931,0.51217294
-0.986226315,0.173530288,1.102659556,1.670034402,1.308799019,-0.41702761,1.138473408,0.70223833,-1.430362557,-0.434359692,0.5604023
-0.961572621,0.805549158,-1.417902751,0.089516935,-1.159143583,0.618645158,-1.453870187,1.284698837,0.257585708,-1.374946992,0.5604023
-0.666857006,-0.443627446,-0.672305481,-0.071198459,-0.899424692,-1.122824722,1.151643906,1.408763864,1.674054238,1.269169376,0.5848968
-1.690655467,-1.001789464,-0.892656106,-1.325057631,1.081910654,0.363882615,-1.589318652,0.215139231,-1.171004327,-0.404891731,0.49327967
-1.195427466,0.723874816,0.881093035,-1.114492562,-0.946006436,0.835110231,1.579194374,-1.39770466,-0.514285856,1.558273707,0.52185935
0.965450739,0.595482146,0.847297772,-0.309203804,-1.628891344,-1.140254885,-0.276148615,0.409696556,-1.497313995,1.6922683,0.5604023
-1.553646794,-0.280376892,1.417898951,0.134255896,-0.906296196,0.099977234,-1.089866873,1.720654482,0.020967787,-0.415066272,0.5363796
-0.081245684,-0.446424714,1.433641954,-1.599360565,1.39738753,1.692169965,0.665794548,-0.343438574,1.081989763,0.119663349,0.5604023
1.35672044,0.059787831,0.93555317,0.227278478,1.45068977,0.16939304,1.526258941,0.71769778,0.216140574,1.488237141,0.51636595
-1.307361053,-0.945294097,-0.077714221,0.304932056,-1.619436115,0.534790524,-0.659392041,1.062796143,0.356506566,0.852464398,0.5190087
1.632945581,1.246119206,0.364062475,-1.247231758,-0.904903277,0.055846376,-0.41962727,-0.544560493,0.672101221,0.608850244,0.51084334
-1.472281125,0.811640893,1.181362557,1.66910073,1.668358778,1.59554251,-0.938747216,1.093212703,0.024247518,0.165396619,0.5178779
-0.023526156,-0.393823005,-0.434379408,0.942066086,1.698791203,0.292292104,-0.849682985,-1.214195409,1.587891411,0.56379377,0.5848968
0.55270063,0.733001959,0.617007037,-0.98812526,0.028760164,-0.733498018,-1.165154258,-1.189790556,-1.045635186,1.514438153,0.57532643
0.472349448,0.754771921,1.12745066,0.160049019,0.854986948,-0.128095043,-0.41812046,1.086494098,-1.404499792,-0.015939925,0.53245014
1.316763293,-0.108692815,0.980989694,-1.394129014,-0.093305579,1.251375199,-1.705840617,-0.394695422,-0.356837899,-0.20486438,0.5240722
1.434204392,1.075771055,1.384630827,-1.478375881,-0.513374549,-1.63288782,1.423171367,-0.571436217,0.088372499,-0.040377333,0.50340706
0.313166455,0.387646161,1.318892848,-0.680358719,0.835383734,0.03374964,0.504045419,-0.605917417,-1.56197763,-0.925473467,0.5604023
-1.114825791,0.324562682,-1.377944361,0.633233688,1.316316927,-0.352079735,-0.919093077,-1.187369884,0.569667219,-0.158496843,0.52404785
-0.340279171,0.22572836,0.576467962,-0.248015517,-0.905968853,-0.393755641,0.180172001,-1.055985414,1.32753075,0.329268958,0.57532643
-0.953435863,-1.050632515,0.473234695,0.79899846,0.474541027,-1.20624703,-1.019603099,1.595914111,-0.998355333,-1.478850069,0.5604023
-0.875106582,-1.667841552,0.480408357,1.2099356,-0.867306778,0.352856369,-1.110840369,1.279728097,-0.648430725,-0.359773747,0.5044953
1.552402185,-0.617023312,0.091024565,-0.167291917,-0.172153036,-0.694040887,1.306200383,1.247002521,-1.455685919,-1.197436648,0.5048218
0.040027298,0.616609313,0.166147397,-1.615452049,-1.444528425,1.344003479,-1.179751709,1.439767191,-1.704971186,-0.702842683,0.5848968
0.470578139,-0.363035198,0.120642166,-0.229655791,-0.470538192,1.569480862,0.98169972,-0.157910776,-0.026609627,0.394954097,0.5604023
1.600357036,-1.273467153,1.160490196,-0.49414783,-1.567435522,0.732691988,-0.891492796,-1.365035613,-0.025532934,-1.35933246,0.49938637
0.816553105,-1.561361869,1.138701842,1.480514388,-1.35756641,1.145432343,1.537180044,-1.552692558,-0.055188219,-1.080479286,0.5175116
1.15629343,-0.764319914,0.351429916,-0.419623869,-1.401235583,-1.169083704,0.710911196,-0.373456059,-0.035002451,0.204220716,0.5195967
-0.200542231,0.254310617,-0.533448668,-0.37861138,-1.093927029,0.381110203,-1.198838533,-1.587059979,-1.036858896,-1.096379446,0.5848968
0.389772981,-0.205908271,-1.678803671,-1.213403781,-0.928933737,-0.019213691,-1.337197069,-0.016731191,-1.691797557,-1.225092925,0.57532643
-0.838976026,-1.142524101,1.469868463,1.395609122,-0.201773343,-1.500696581,0.280066586,-1.570387243,1.508369195,-1.570684111,0.5848968
0.276123507,-1.207025476,-1.516376817,1.361576725,1.581650149,1.139207745,0.191706155,1.202611204,-1.692868182,-1.121165964,0.5339207
1.385991167,-0.897934273,1.206992766,-0.863091831,-1.179552986,1.038299794,-0.19344807,-0.028372039,-0.805295795,1.033748301,0.49689516
-0.872462397,1.364229053,-0.095805083,0.050082411,-1.301997972,0.472847079,-1.610688724,1.623657242,-0.808921008,0.71403693,0.53285074
-1.592160618,0.343721153,1.185856086,0.246067277,1.192529765,-1.224281192,-1.240694408,-0.324857667,-0.556711894,1.680366102,0.52765
-0.217128876,1.431936282,0.885094385,-0.121044333,-1.559979466,-1.076798436,-0.934317419,-1.024421227,-0.317123961,-1.240770904,0.5259992
-0.812980065,0.600837922,-0.030050872,1.565941228,1.318258371,0.039377103,0.204132099,-1.34156653,0.455197119,-1.508193175,0.536702
-1.253801582,1.704407162,-0.450455485,-0.323164875,0.412969888,0.484834346,-0.009185646,1.255940237,-0.985591781,1.511225631,0.49108943
-0.412744771,-0.539218533,-0.066429547,-0.482460609,-0.961057791,-0.571410006,-1.207785845,0.37148099,0.989959702,0.512164288,0.5604023
-1.533028089,-1.62377181,-0.402567383,0.515210898,-0.85596506,0.732901821,0.365919156,0.404879064,0.084434935,-1.461238161,0.49163604
-1.652359014,-1.622101259,0.243219769,-1.426249085,-1.408808003,1.699189305,0.072598177,1.361623712,0.042010974,-0.499274763,0.46452248
0.780024093,-1.370451453,-1.500583159,-1.219765077,1.694342017,0.644758722,0.479096536,-1.522463534,-1.483390803,0.089467571,0.5168058
-0.260720532,-0.737073252,-1.657205552,0.433042079,0.925499978,1.677923104,0.254538711,0.718589586,-0.703319195,1.464946493,0.53413236
-1.49220951,0.447031814,-0.24877799,0.556432777,1.634120994,-0.440254161,-0.656922287,-0.629576706,-0.624538548,1.12456225,0.5107572
0.735845935,0.825663466,0.872722537,-1.226600318,0.478880987,1.68899096,0.207269513,-1.426660064,0.939601495,-1.541834711,0.5604023
1.583303647,-1.58008679,1.37699733,1.151069613,0.902301845,0.296250857,0.098155374,0.095547739,0.786243067,-1.335942129,0.4973387
1.60710997,-0.351543872,-0.393867957,1.378236465,-1.514133505,0.985542246,-0.697986713,1.263446514,0.253847867,-1.291837087,0.51758534
1.316560208,-1.386391443,-1.366030117,-1.286653445,-0.061855322,0.720268545,-0.464702183,0.255571728,-0.649267894,-0.780096854,0.4952707
1.575173822,-0.144646349,-1.004796286,-0.599125533,-1.570878111,-0.83554633,1.64626602,0.111983044,-1.674862197,1.549414785,0.5308022
1.528086996,-0.714652764,-0.635854667,0.928590168,-1.188769911,1.389510295,0.486939408,1.338429562,1.470339724,1.23062315,0.513811
-0.482749019,-1.658090394,-1.562743853,-0.182177103,-1.08547092,-1.341860995,0.193213785,0.69280522,-0.867082751,1.379186779,0.50501084
-1.584063695,0.084232523,-1.618932777,-0.776003512,-1.537070745,-0.167349432,-0.065060482,1.67262433,0.052869398,-0.567454227,0.53046304
0.135260762,1.215096735,-0.994938619,-0.713744653,0.582637371,-0.916564237,0.164161864,1.586548565,0.308376659,-0.356229541,0.52156305
1.394796575,-1.399211429,-0.950230125,-1.372074456,-0.235424271,1.606149933,0.269947941,0.080228987,-1.556651129,1.678972882,0.48885575
0.62804312,0.903968151,-0.11756311,1.40427141,-0.6776257,1.710606259,-0.762209938,-0.584079132,1.119880161,0.484256466,0.5848968
-0.430536491,-0.018705333,-1.060763814,-0.019926535,-1.273733642,0.5434868,-1.262257505,0.928922878,-1.560671452,-0.826911341,0.5848968
-1.473396048,-1.540951596,0.212808501,1.561194493,0.824387441,0.508007463,-1.020961788,-0.674561152,-1.346566436,1.357654534,0.49441698
-0.641850984,0.000780053,1.521552309,-1.408980197,-0.382407095,0.858102601,1.61813146,-0.168976414,0.643653374,0.892282781,0.5604023
-0.665236801,-0.956570636,-0.830328379,-0.960245516,0.926273922,-1.388438271,-1.31650491,0.382590179,-1.101272762,1.534330069,0.52654356
1.025778368,1.102527541,0.224209063,0.82982206,0.732067412,-0.829424182,-0.925370215,-0.188820791,-1.277192092,0.199247981,0.5175462
0.059445916,-0.213587759,0.847821308,1.575587725,1.190423212,-0.523597319,-0.68927054,0.513658826,0.191593273,1.031588454,0.5848968
1.235261741,1.272650113,-0.31229413,1.33774028,-1.404647602,0.223928519,-1.191305502,-1.242552051,-0.416316413,-0.520518855,0.53021306
-0.888258166,-1.264140003,1.190021228,0.200618343,-0.947345148,1.463465637,1.016294204,-0.459455414,0.357695246,0.121081899,0.50627446
-0.053287897,-1.010356293,-1.503384733,0.946622482,1.145069298,0.203431818,0.802000807,-1.590204812,-0.904949024,1.151067845,0.53169626
-1.496242843,-0.326305985,1.511939803,1.211458007,-0.631984058,-1.651051936,0.203735188,1.397538791,0.044821521,0.502579759,0.5848968
0.587098031,-0.713502564,-0.00091964,0.363016417,1.456143692,-0.726171267,-0.987264621,0.418920375,0.943574132,-0.857785624,0.5604023
0.532501091,-1.718263336,-0.02843719,-1.468329907,0.813516718,1.542712205,-0.237070014,-0.304164103,-1.706768713,-0.221278439,0.4852601
0.837786311,-0.674061345,-0.449978738,-0.167024004,0.419648599,1.196801433,0.356553711,-0.353391703,-0.760778441,-0.755037378,0.5311607
1.060150775,0.432441793,-0.291699037,-0.852866365,-0.492696116,-0.406677038,0.900407142,-0.63708119,-1.337033437,0.874342818,0.53667915
1.33281979,0.246588506,-1.622253964,0.668157768,-1.277555295,0.869451861,-0.473675057,-0.082360046,0.269892589,1.121792985,0.5359053
-1.044403178,1.564864685,-0.181193836,0.796220974,1.505472078,-0.261074456,0.266568848,1.289737801,1.453013937,-0.182684539,0.49412346
0.424101182,-1.313199631,-1.407583343,1.004714577,-1.291391086,0.761339327,-1.732388833,0.057707205,0.616675281,-1.457853185,0.5604023
0.151093374,-0.166542742,-1.382308952,-0.804848086,1.242557643,0.769297563,1.347954358,1.317726037,-1.376124369,1.409980552,0.5848968
-1.335246612,0.334009591,0.926790624,0.278337488,0.601775028,-0.067175402,0.138828015,0.251919152,1.632762845,-0.265500538,0.528727
1.199117359,0.60507518,1.295676164,1.443247104,-0.486621044,-0.467067768,-1.215091778,0.644669895,-0.353770526,0.939603023,0.52714217
-0.416855073,1.337123387,1.541988621,-1.331565603,0.408598904,0.517000082,-0.232153145,-1.326901576,0.459335139,-1.692658505,0.5223509
0.38934805,-0.024119492,-0.859698996,-1.313680261,0.04178881,1.674735798,-1.274053126,0.417371925,0.583262476,1.097039704,0.57532643
0.322470295,-0.103068706,-1.03546417,1.654757568,-0.579218141,0.658137796,-1.352105467,0.723252436,1.017866737,0.109066585,0.5848968
0.853632262,0.717032681,1.162010158,1.52126655,-0.160347857,1.525645956,-0.384121312,1.69545722,1.581642255,0.671981654,0.5848968
-0.341686477,-0.66779514,1.416391332,-1.184719363,1.344863165,1.053521709,-0.795587855,0.601523418,-0.792323841,0.229588094,0.52677697
-1.165818889,0.212286917,1.116116537,0.980584456,-1.184463777,0.860609422,-1.429387204,-0.13252068,1.442724766,-0.320714547,0.5848968
1.388942021,-0.126036204,0.73063989,0.692784314,1.062043833,1.091396954,-0.160934126,-0.60952139,0.681690296,0.423698603,0.520868
-1.4663152,-1.540877381,-1.268994696,1.114578435,-1.417160107,-1.231209587,-0.908150362,1.140899861,1.243286539,-0.2538271,0.53121835
1.066053867,0.741468893,-1.4318913,-1.069628078,0.906799682,1.19845692,0.046902522,1.210084487,-0.591189514,0.261116248,0.5376517
0.376600938,-0.612457614,-1.638553694,0.495625175,-0.041419615,-0.702376491,-0.267017841,1.597688168,-1.199053772,0.188194286,0.5604023
0.326178223,-1.067174762,-1.567175983,-0.590037557,1.521008567,-0.158035345,1.578112773,-1.417106253,-0.204135992,1.407027862,0.5290425
-1.432140836,0.61313113,-0.346769278,-1.504410171,0.830711766,-0.481987903,0.56744965,0.697926544,-0.658134149,-0.970763567,0.5181869
-0.657182166,-0.99004383,0.123979373,1.34124367,-1.222852475,-0.149020114,0.323688348,-1.459660137,1.684588314,-1.501705468,0.5848968
1.528932784,-0.266685873,-0.385156818,1.096909287,-0.675283037,0.831376308,-0.280208826,1.5460198,1.414015036,1.447312965,0.51753974
0.729275028,-0.854974581,-0.021154645,0.532519815,0.507659454,-1.333366986,0.93397148,-1.352762397,-0.991743489,0.168365309,0.5340276
-1.176515103,0.152064603,-0.361413368,-1.628135953,0.302039324,1.476797527,-0.71842888,-0.565836684,-1.342223777,-1.249708943,0.5288319
-1.014190557,-1.152024345,-0.094039687,-0.208500066,0.567966748,1.148097759,-1.590863607,0.197724218,-1.335059023,0.945809595,0.5008325
-0.661382362,-1.433918619,-1.132635819,-0.360868084,0.135551465,0.382617062,-0.762944972,-0.306818229,0.14086594,-1.208249667,0.5039156
-1.651712072,0.007512551,-0.942863907,0.197684895,-0.900939581,-1.059597111,-0.653089404,0.64069177,1.166307461,0.195928197,0.5361222
-1.360991221,1.225038044,-1.110442906,0.166918681,-0.531888036,-0.970436124,-1.56530841,-1.534584754,1.512153486,0.767349059,0.5018047
-0.365767012,-0.202231882,0.566200897,-0.391136272,-0.147762787,0.102969491,-1.384113912,0.729381202,1.285926418,-0.774186774,0.5848968
-0.000778826,0.155801451,-0.380133401,1.231161884,1.081254542,-1.672583164,-0.179695953,0.044788787,-0.362947301,-0.807506374,0.5848968
1.600759023,0.906840788,-0.307312943,1.155544812,-1.569273005,-1.418109273,0.873420603,-0.966995187,-0.824805363,-1.553143622,0.50590986
-1.224852902,0.099857426,-0.436509874,-0.368310298,0.091159572,-1.721133432,-0.402789611,-0.041498172,-1.307731575,0.537830739,0.5604023
-0.018093732,0.620775105,-1.442896863,0.480039573,-0.684084562,-1.382758496,1.148315716,0.75978666,0.573063207,1.544325737,0.57532643
1.246659257,-0.814444563,-1.403845477,-0.639876458,1.35564328,1.550822819,0.889101735,-0.554337061,0.187610426,0.290151467,0.5227322
-1.722939791,1.075016525,1.106926575,1.669568193,-0.550262659,0.124270023,-0.401877174,-1.002708843,-0.836001662,0.296418726,0.5109542
0.055637094,0.603051492,-1.345321731,-0.612989603,-0.127668724,-1.390721453,1.732762424,1.682964137,-1.706280633,-1.223668592,0.5604023
0.653345544,1.516285406,0.974903315,1.029774279,-1.238778862,-0.348450616,-0.587198863,1.012306959,-1.648808174,0.37331596,0.5134024
1.388354432,0.794572591,1.564862975,-1.385300845,-0.165188658,0.006805681,0.192195325,0.772907614,0.330263535,1.546676155,0.51997477
1.208226013,1.58385056,-1.486490006,-0.315106108,-1.222297776,0.857561739,0.253829903,1.248050085,-1.229598652,-1.50336496,0.50948507
-0.837335263,0.837539559,-1.095870221,1.158573437,1.216935728,1.240938133,-1.333478356,-1.644076923,-0.303512613,-1.630573559,0.52689946
-0.609901379,0.104042095,-0.298682433,0.706224064,-0.671834686,-0.355565032,-1.723050974,1.230603629,1.530060308,1.250278891,0.5848968
-0.274873607,0.695632407,-0.859993421,-0.667417721,-0.384578289,-1.569419446,0.973156957,-1.168042537,1.098741847,0.682185214,0.5347375
-0.970243217,-0.569238361,0.113385853,1.003542855,-0.708736603,-0.565029265,-1.66699842,1.228031481,1.701857859,-0.745942481,0.5848968
-1.060665733,0.304800495,-0.309488806,-0.429523832,0.961952579,-0.968305072,-1.162170341,-1.090989405,-0.603444926,0.753134717,0.53157306
0.18110547,0.797792546,-0.627901343,-1.069217391,-0.548685051,-0.08465167,-0.183281597,-1.009734399,0.675108615,-0.621400914,0.5604023
-1.494252623,-1.011371599,0.272001023,-0.820892917,-1.415214197,-0.458932681,-0.030858243,0.939855026,-1.323800749,-0.906160251,0.5128129
-1.557014593,1.168959349,-1.468876649,0.852639966,-0.627792567,1.490073601,-0.775325728,1.215571625,0.929590612,-0.282412634,0.5104917
-0.643819961,-0.917541411,-0.484219365,0.04910472,-0.117935308,-1.264880303,-1.497928252,0.86321093,-0.796751177,-1.035160275,0.53728247
0.268173774,-0.116110106,-1.670218092,-1.447501688,-0.797924432,-1.567454483,-0.872505135,-1.295327018,0.019691974,-0.538423196,0.5848968
0.019727134,0.760553011,1.297504775,0.535614213,-1.57845843,-0.118394515,0.88993351,0.463952928,-0.441021171,-1.705944979,0.5604023
-1.338499908,-0.791407076,-0.126735136,-0.797026939,0.39301052,-1.055675368,1.64713279,-0.29859755,-1.28652665,1.434362151,0.51697457
-0.074225397,-0.883205871,1.240740428,0.022906581,1.014021214,-1.630082409,1.172206123,1.609984722,0.916844412,0.434535147,0.53729963
1.068787218,1.230860628,1.141055077,0.662608158,1.166604727,-0.862055088,0.60436077,1.488274311,-1.515362687,0.368181061,0.50084627
-0.358266978,-1.62241047,1.176220853,-1.310016808,-0.867611617,0.332791603,-0.23555781,-0.493912035,-1.426142757,1.540637539,0.4833904
1.280797335,-1.350797208,-0.007175926,-0.482441744,0.4713348,1.021021883,-0.635031828,-0.176948211,-0.929608535,-1.277427909,0.49761423
0.2822747,1.487044112,-0.465924061,0.555383942,-0.259891414,-1.009153345,0.745960089,-0.698041778,-1.229383464,-1.397919497,0.50616324
0.865931441,-1.352068071,0.599374176,-0.092141785,-0.169128873,-1.375258834,1.188640792,1.488078049,-0.174565093,-0.980923553,0.51044285
-0.403389657,-1.008134796,-0.322360244,0.918345323,0.468292297,-0.069988455,-1.051636173,1.517084449,0.664084735,0.17224464,0.5356507
1.087543022,1.296458123,0.443191026,0.535885634,1.553657722,-0.359697552,0.819556512,1.169466377,1.351199876,-0.646236704,0.51234627
1.327660577,-0.741520676,0.809198701,-1.332608149,0.588862861,-0.4928391,-0.896908878,0.549336356,-0.59997349,-0.026305782,0.505296
-1.244342823,-1.642228968,1.684314846,1.064828734,-0.366699365,-1.323372815,1.501678695,-1.123228154,-1.103383802,-0.937943461,0.51556313
0.062180359,-1.344050639,0.793233443,-0.992387947,-1.096111241,-0.126026884,-0.103115521,-0.959021779,0.052572792,-0.144563144,0.5081901
0.975558175,0.931660686,0.92708743,0.103069903,0.250674122,-1.190177048,1.044424719,0.990650467,-0.725979772,0.270542299,0.51230454
-0.934354392,-0.77708322,-1.49402955,0.161842701,-1.026959638,0.312695033,0.445008044,-1.183859669,0.210963334,-1.424286525,0.5329143
0.405721217,-1.572046132,-0.862729219,-1.118352161,1.434426377,1.11432463,-0.16504702,0.780740246,-0.180974237,0.787600271,0.4944285
1.517193886,-1.064236045,0.3849914,-0.437238856,-1.495291989,-0.405825806,-0.822199366,-0.872392943,1.361806132,-0.846301349,0.5212387
-1.472982363,0.011008278,1.504899714,-1.442019121,-0.723872734,-0.008372647,-1.284262306,-1.517798259,-1.600890328,-1.490149608,0.5604023
0.577309314,0.075014024,-1.013924793,-1.492926432,1.480665731,0.756251095,-0.958772618,-0.683400915,0.48427783,1.626466253,0.5604023
1.349689724,-0.833611407,-1.257979119,1.380217155,-0.461266204,-1.206184003,1.175241458,-1.32974207,1.322765559,0.867474474,0.5319336
-0.285287693,0.705305957,1.421765857,0.255271719,-1.727026974,-1.59312795,-0.429297695,-0.45212892,-0.408517227,-0.526931271,0.5848968
-1.153715232,1.72762277,-0.007963945,0.095345983,0.088336641,-1.651841686,-1.671376211,-0.858187503,0.300511893,-0.351574453,0.49541166
-1.136318098,-1.20214691,-0.911243341,-0.421170251,-1.013181509,0.622874956,-1.574640173,0.655535708,0.782946635,0.370237797,0.50464946
-0.511250048,0.045204997,-1.258620903,0.364451412,0.599205205,0.702817641,0.598175443,-1.717753158,-0.598084472,-1.394180408,0.5604023
-0.694274438,-1.474832728,-0.745368462,-1.37612206,-0.461349514,-0.989936131,0.203140735,1.141766617,1.362138472,-1.496849754,0.5106932
0.99733187,-1.355154767,-1.454545565,1.67457375,-0.252938981,-1.576202142,-0.680250119,1.320371976,-0.624371205,0.300739951,0.52661866
-0.263203928,-0.484593328,-1.655328831,1.437380362,0.138355097,1.123936253,1.36816333,-1.140205329,1.612316079,-0.377834116,0.5848968
-0.151735465,-0.044506287,0.836288778,0.105509124,0.163803876,1.352075515,1.577858073,-1.004337265,0.844858444,1.108870522,0.5604023
-0.61638507,0.055344121,0.995720775,-1.699082963,1.145743497,-0.420307534,-0.798695784,1.635783411,-1.605113972,-1.149660147,0.5604023
-0.953399305,-1.337308887,-0.735495712,1.236139627,0.503202871,-0.176214303,0.715720168,0.029819046,1.494635621,-0.673431245,0.5303698
-1.183001598,1.604270051,0.042251537,1.635995465,1.4808259,-0.458976024,0.380520072,-0.015268285,0.381989968,1.07662417,0.47985005
1.658866522,0.189324766,0.759024641,-1.641386893,0.758154986,-1.684265666,0.641737543,1.612047031,0.544242931,0.031937409,0.5057621
1.096058064,1.443466,-1.654456516,-0.0925143,-1.205851087,-1.18044975,0.556296887,-1.294678859,-0.945212389,-0.374564374,0.5114512
0.205426705,-0.190423496,0.241638526,0.608521619,-1.730607388,-0.516080649,-1.171050652,-1.080280268,-0.392993898,0.670524834,0.5848968
0.139715862,-1.26445232,-0.127300345,0.443913172,-0.370962641,0.047346347,-0.331605504,1.000414805,-0.97941946,0.984004867,0.51445794
0.633668923,1.356254532,1.631773673,-1.590681023,1.029232718,-0.691396985,0.537327038,0.579802684,-0.537680857,0.997878966,0.51876783
0.300121239,-0.852620691,1.043497141,1.174232998,0.655238588,-1.561604087,-0.294456708,0.151052814,0.339124569,0.793917982,0.5604023
0.690522794,-1.581788402,-0.052384682,0.2691754,1.0477592,-1.498411867,0.982101077,1.386661238,0.507748927,-1.040622639,0.5165202
0.667943035,0.325951383,1.638371018,-0.993397833,-0.981737228,0.375427143,-0.103666686,0.335965145,0.726444155,1.49267472,0.57532643
1.229361934,-0.257380113,-0.912287167,1.262970172,-0.000388279,-1.211139079,-0.232353051,-1.420366012,0.492984603,-0.413216377,0.5604023
-1.740812131,0.491532618,-0.726591137,-1.5268202,-0.323862941,-0.59032005,-0.671528279,0.741876395,-1.626110401,1.506407421,0.5270687
1.409702686,-1.028371502,0.707646392,0.105742605,-1.084519674,1.347615599,-1.173905191,-0.593377777,1.561554697,-1.34645894,0.52690864
0.412988561,0.762339924,1.013145286,0.348187474,-0.770820671,-1.537520552,0.738009571,0.823034839,-1.297941462,-0.06444172,0.5311973
-1.322780168,-1.524019447,-1.052195916,0.821979119,1.280638801,-1.383472949,1.071562347,-0.48538951,1.162628368,0.946854607,0.51230377
1.466857834,-0.241591366,1.109680787,-0.585449682,0.896397576,1.220253719,-0.234896402,-0.652779333,-0.709493444,-1.654310872,0.5179731
1.17421267,0.160444971,-0.298366343,0.692144645,0.92882119,0.394620839,-0.424054596,0.969491254,0.002384623,-1.237818472,0.5287879
0.456266404,0.388423304,1.198700968,0.36984451,-0.128265994,1.125165904,0.246832829,0.85984158,-0.224480828,-0.198740164,0.5604023
1.439331921,-1.203431024,-1.356757745,-1.735068354,0.230659675,1.261354916,0.237196109,-0.113868419,0.425454762,-0.915638835,0.5049323
0.230405261,-0.544490833,-1.521495283,-1.489200293,-0.195745442,1.169487522,-1.507506538,0.879043567,-1.422029129,0.971010227,0.5351383
1.428930015,1.605239584,1.151076632,0.608703738,0.508731451,-0.900117129,1.406024297,0.767272744,0.465010918,-1.701305062,0.48155648
-1.468763129,1.264873034,-1.076372738,0.757954883,-1.614330546,1.106234452,-1.487484506,1.163858348,0.5267992,-1.163165228,0.52676827
1.137288361,0.561218571,0.657005869,-1.145756108,1.362796652,-0.445176737,0.048326137,-0.33300202,-0.184621754,-1.398902522,0.52639425
-1.027987465,-0.356021219,-1.134591017,1.700792971,1.327913285,-0.011563103,1.16343551,-0.624595611,-0.097270485,1.252161036,0.5264308
-0.208289914,-1.543060251,-0.864421987,-0.47377875,1.061834764,-0.835067457,0.712945152,-0.956927598,0.120695515,0.844177441,0.50419784
0.894917425,0.611765125,0.827310981,0.251904277,-0.710633432,-0.007926011,-1.139407882,0.957989562,1.126370749,-0.039399398,0.5604023
